,trip_id,train_name,date,cargo,station_id,event,cargo_type,fuel_level,ended
228,GUXQL9QPR4,HHEXD,2025-02-24 16:20:03,3.0,station_F,Llegada de vagones,Textiles,609.29,True
229,RPUVN3VBIA,UDAXI,2025-09-10 00:47:35,1.0,station_E,Descarga de vagones,Electronics,820.832,True
230,PEFRJYJYUX,UDAXI,2024-10-22 13:15:56,24.0,station_C,Salida de vagones,Electronics,926.784,True
231,SY0X4KNSF4,VXRCS,2025-08-15 10:54:08,34.0,station_B,Llegada de vagones,Food,336.2879999999998,True
232,LHIMAQA355,UDAXI,2025-04-10 16:00:00,0.0,station_A,Comienzo de ruta,,221.96799999999985,True
233,SMU6FGK88A,UDAXI,2025-01-23 08:22:19,0.0,station_G,Final de ruta,Food,662.52,True
234,X9DA9WHSBP,UDAXI,2025-05-03 16:47:04,1.0,station_D,Descarga de vagones,Chemicals,833.296,True
235,2G73AJ0JE4,VXRCS,2024-07-25 14:34:21,0.0,station_F,Descarga de vagones,Textiles,989.5800000000003,True
236,DIB4DGYDF1,VXRCS,2025-04-26 12:49:17,0.0,station_D,Llegada de vagones,Food,221.9760000000001,True
237,2PCIGYKB5F,HHEXD,2025-05-26 10:00:00,0.0,station_A,Comienzo de ruta,,800.0,True
238,X41Q4HX6BQ,VXRCS,2025-06-21 12:41:57,3.0,station_D,Salida de vagones,Chemicals,956.64,True
239,Q5YWSUDBCI,UDAXI,2025-07-07 18:09:21,2.0,station_B,Salida de vagones,Textiles,957.76,True
240,KV3EOYYIGB,HHEXD,2025-02-08 16:22:42,0.0,station_F,Salida de vagones,Chemicals,475.28,True
241,OL1A5P6R08,UDAXI,2025-05-06 00:22:42,0.0,station_E,Descarga de vagones,Electronics,63.47200000000004,True
242,FPK5FVDDWJ,UDAXI,2025-03-13 15:51:55,13.0,station_D,Descarga de vagones,Electronics,328.47999999999985,True
243,52EFUJEIR9,HHEXD,2024-08-08 20:09:30,0.0,station_G,Final de ruta,Machinery,184.10000000000002,True
244,VOVKE6H76M,VXRCS,2024-08-19 11:25:02,0.0,station_C,Descarga de vagones,Textiles,539.6519999999997,True
245,KDZ1QJFXKH,VXRCS,2025-07-25 14:56:25,0.0,station_F,Llegada de vagones,Chemicals,786.216,True
246,FVD6XDHYX3,UDAXI,2025-06-06 03:20:00,0.0,station_F,Descarga de vagones,Textiles,859.072,True
247,MSND8DUDD4,VXRCS,2024-06-15 11:27:16,11.0,station_C,Salida de vagones,Chemicals,262.7519999999999,True
248,VRRGQZ3PM7,HHEXD,2025-05-13 17:08:16,3.0,station_F,Salida de vagones,Food,26.5399999999998,True
249,JUF0YOZV8C,UDAXI,2025-09-01 21:19:38,1.0,station_F,Salida de vagones,Textiles,458.17599999999993,True
250,9FM8D7M46B,HHEXD,2025-09-02 10:11:17,33.0,station_A,Final carga,Chemicals,312.35,True
251,BFOBRCL472,HHEXD,2024-07-18 15:12:39,0.0,station_E,Descarga de vagones,Food,575.7,True
252,P8IY3X80J0,VXRCS,2024-08-03 14:48:53,0.0,station_F,Descarga de vagones,Electronics,938.4,True
253,8431RUPFR2,UDAXI,2024-07-06 00:40:40,0.0,station_E,Descarga de vagones,Machinery,702.4,True
254,F1F1L8SUGF,HHEXD,2024-09-05 14:41:30,1.0,station_E,Descarga de vagones,Textiles,178.67000000000013,True
255,JXVIHM20AP,UDAXI,2025-08-18 21:53:13,17.0,station_D,Salida de vagones,Textiles,125.29599999999995,True
256,4AL05I78U5,UDAXI,2025-02-24 16:00:00,0.0,station_A,Comienzo de ruta,,1000.0,True
257,JR0Y2EFZ6R,HHEXD,2024-11-09 16:22:33,3.0,station_F,Llegada de vagones,Machinery,382.925,True
258,UL38V8WQ4M,HHEXD,2024-09-24 11:16:10,37.0,station_B,Llegada de vagones,Textiles,758.9,True
259,85W6UYRLBU,HHEXD,2024-12-03 10:13:54,49.0,station_A,Final carga,Food,800.0,True
260,HDPJSAVHT2,HHEXD,2025-03-28 11:16:46,24.0,station_B,Descarga de vagones,Electronics,742.0,True
261,F1F1L8SUGF,HHEXD,2024-09-05 11:45:21,7.0,station_C,Salida de vagones,Textiles,257.1200000000001,True
262,T3UEA3GE8N,HHEXD,2024-06-17 19:33:04,0.0,station_G,Descarga de vagones,Textiles,533.9599999999999,True
263,O4YWG1IQ4O,UDAXI,2025-02-11 16:02:54,0.0,station_D,Descarga de vagones,Textiles,915.712,True
264,UDA2RNKK5F,HHEXD,2024-12-30 19:01:47,0.0,station_G,Llegada de vagones,Chemicals,308.18000000000006,True
265,H95BZKNL76,UDAXI,2025-05-16 18:13:30,809.0,station_B,Llegada de vagones,Machinery,889.0,True
266,OIT2UR0FM2,UDAXI,2024-12-18 16:21:42,57.0,station_A,Final carga,Machinery,1000.0,True
267,JIMM8YXU1P,VXRCS,2025-09-29 11:38:41,2.0,station_C,Salida de vagones,Chemicals,1054.2720000000002,True
268,KC95N4VPAA,HHEXD,2025-01-04 15:03:36,0.0,station_E,Descarga de vagones,Electronics,141.53999999999996,True
269,8ETFZHI9R1,VXRCS,2025-09-10 17:00:48,0.0,station_G,Descarga de vagones,Chemicals,608.5920000000001,True
270,8ZFWONVVXS,HHEXD,2025-01-22 11:24:35,36.0,station_B,Llegada de vagones,Chemicals,718.4,True
271,GMSOXLTA8I,HHEXD,2024-07-11 10:07:56,38.0,station_A,Salida de vagones,Electronics,800.0,True
272,66YHRDU390,VXRCS,2025-09-06 10:03:17,9.0,station_A,Salida de vagones,Machinery,1200.0,True
273,26192K42QP,HHEXD,2024-06-29 16:45:35,0.0,station_F,Llegada de vagones,Textiles,636.5,True
274,YKE9FV4B1K,UDAXI,2024-12-12 00:46:37,7.0,station_G,Final de ruta,Food,0.0,True
275,XZJ1XYXASW,HHEXD,2025-06-17 10:05:47,41.0,station_A,Salida de vagones,Textiles,800.0,True
276,AE5NYUQIZL,VXRCS,2024-12-16 11:32:07,5.0,station_C,Salida de vagones,Machinery,,True
277,L11FC6V3OJ,VXRCS,2025-08-07 11:02:51,5.0,station_B,Salida de vagones,Chemicals,1095.6,True
278,HG8KSJLQFJ,UDAXI,2025-09-05 03:27:44,3.0,station_G,Llegada de vagones,Machinery,0.0,True
279,8XHU814PRJ,VXRCS,2025-07-19 12:46:46,0.0,station_D,Salida de vagones,Machinery,332.652,True
280,0DZ6XPYFXO,UDAXI,2024-08-28 16:00:00,0.0,station_A,Comienzo de ruta,,1000.0,True
281,6EW09U3BDL,VXRCS,2025-07-23 15:14:17,0.0,station_F,Salida de vagones,Machinery,678.0,True
282,V6RAST5J28,UDAXI,2024-07-23 13:05:49,49.0,station_C,Llegada de vagones,Textiles,932.704,True
283,5Z565OD7B1,UDAXI,2025-08-12 18:12:40,70.0,station_B,Llegada de vagones,Chemicals,232.2800000000001,True
284,XPUE8YM759,UDAXI,2025-03-15 03:34:36,0.0,station_F,Llegada de vagones,Chemicals,702.8320000000001,True
285,2BL3M3FQUK,HHEXD,2025-04-10 11:12:07,33.0,station_B,Llegada de vagones,Electronics,746.8,True
286,6EW09U3BDL,VXRCS,2025-07-23 14:05:00,0.0,station_E,Salida de vagones,Machinery,786.0,True
287,BDH02YH9Q4,VXRCS,2025-01-02 11:28:31,15.0,station_C,Salida de vagones,Food,1071.36,True
288,738JOECJ5B,HHEXD,2025-05-22 13:37:22,28.0,station_D,Llegada de vagones,Chemicals,50.510000000000076,True
289,30KVOSKK9O,VXRCS,2025-06-03 13:04:46,1.0,station_D,Llegada de vagones,Machinery,890.3100000000001,True
290,22PXGX8WDZ,UDAXI,2024-08-05 16:12:40,19.0,station_D,Salida de vagones,Food,43.81600000000017,True
291,3G7N4YTUKC,HHEXD,2025-03-11 14:47:23,5.0,station_E,Salida de vagones,Chemicals,484.4,True
292,UIK15UL9WO,VXRCS,2024-12-07 10:48:49,14.0,station_B,Llegada de vagones,Food,1131.6,True
293,KDZ1QJFXKH,VXRCS,2025-07-25 12:55:40,0.0,station_D,Salida de vagones,Chemicals,944.616,True
294,LTZEGYU5DF,HHEXD,2025-05-01 11:53:09,36.0,station_C,Llegada de vagones,Food,691.2,True
295,567H488S2X,VXRCS,2025-06-09 11:36:10,3.0,station_C,Descarga de vagones,Food,496.63200000000023,True
296,LBZ299PG3G,UDAXI,2024-11-30 00:58:59,8.0,station_G,Final de ruta,Electronics,277.51999999999987,True
297,ZPJAG1OL73,UDAXI,2024-06-28 10:10:54,36.0,station_A,Final carga,Chemicals,1000.0,True
298,PHBL57Y9HQ,HHEXD,2024-09-09 13:46:11,6.0,station_D,Llegada de vagones,Machinery,521.0,True
299,BFOBRCL472,HHEXD,2024-07-18 14:03:08,0.0,station_D,Descarga de vagones,Food,625.7,True
300,NZP9USY38W,VXRCS,2024-10-12 11:20:23,2.0,station_C,Salida de vagones,Textiles,1137.144,True
301,ITATONUBR9,UDAXI,2025-03-20 18:29:03,22.0,station_B,Descarga de vagones,Chemicals,906.4,True
302,PK054NZDKY,HHEXD,2024-06-14 19:09:10,0.0,station_G,Descarga de vagones,Machinery,169.70000000000005,True
303,6GN8W9URJS,HHEXD,2025-04-25 11:56:49,34.0,station_C,Salida de vagones,Food,684.6,True
304,1FEQOXFCYZ,HHEXD,2025-02-14 14:51:30,3.0,station_E,Salida de vagones,Chemicals,485.84000000000003,True
305,DRI65NF4EK,UDAXI,2025-09-30 10:38:11,95.0,station_A,Final carga,Machinery,1000.0,True
306,MF0XLZYOBB,HHEXD,2025-07-24 14:03:05,4.0,station_D,Descarga de vagones,Chemicals,579.68,True
307,IE2L2FUWE9,VXRCS,2024-09-10 12:39:02,1.0,station_D,Llegada de vagones,Textiles,286.764,True
308,X8FGPWKCZV,HHEXD,2024-10-29 11:54:24,43.0,station_C,Llegada de vagones,Electronics,708.4799999999999,True
309,GYU6Y0PRZV,UDAXI,2025-01-15 21:19:07,0.0,station_F,Salida de vagones,Machinery,187.98400000000004,True
310,5HJHWFNSLK,UDAXI,2025-08-02 01:28:08,0.0,station_G,Llegada de vagones,Textiles,785.9680000000001,True
311,99JHCAZ89F,HHEXD,2025-01-28 16:14:26,0.0,station_F,Llegada de vagones,Food,499.65,True
312,22PXGX8WDZ,UDAXI,2024-08-05 18:06:19,13.0,station_E,Descarga de vagones,Food,0.0,True
313,5UL5NWQVRR,HHEXD,2024-07-08 13:28:39,10.0,station_D,Salida de vagones,Electronics,647.24,True
314,S3EOQM1H8O,VXRCS,2024-07-16 16:47:12,7.0,station_G,Final de ruta,Food,616.1999999999998,True
315,DTYGUJ0UQY,HHEXD,2025-09-05 16:27:34,0.0,station_F,Llegada de vagones,Electronics,560.5600000000001,True
316,6T18UM0ZQ6,VXRCS,2025-07-14 16:40:16,0.0,station_G,Llegada de vagones,Chemicals,540.1920000000001,True
317,QO3SQ3DGLC,VXRCS,2025-01-06 14:45:02,1.0,station_F,Descarga de vagones,Textiles,987.0240000000002,True
318,LBIPQFNKZG,HHEXD,2025-03-01 13:59:55,0.0,station_D,Descarga de vagones,Electronics,671.92,True
319,TVFDG0LKS9,VXRCS,2025-04-14 13:36:15,7.0,station_E,Descarga de vagones,Machinery,766.92,True
320,XFQEBEM2IF,HHEXD,2024-11-30 15:05:13,4.0,station_E,Descarga de vagones,Electronics,129.84999999999985,True
321,GYU6Y0PRZV,UDAXI,2025-01-16 02:15:26,0.0,station_G,Final de ruta,Machinery,37.98400000000004,True
322,BFOBRCL472,HHEXD,2024-07-18 11:56:43,1.0,station_C,Llegada de vagones,Food,700.7,True
323,RYCEM9N4NV,HHEXD,2024-10-11 11:51:42,26.0,station_C,Llegada de vagones,Electronics,714.16,True
324,VWEJRBVY8K,VXRCS,2025-04-21 13:48:12,0.0,station_E,Llegada de vagones,Chemicals,262.27199999999993,True
325,JUF0YOZV8C,UDAXI,2025-09-01 16:34:46,4.0,station_D,Llegada de vagones,Textiles,512.56,True
326,PK054NZDKY,HHEXD,2024-06-14 10:00:00,0.0,station_A,Comienzo de ruta,,800.0,True
327,XD45BA890A,UDAXI,2024-10-16 18:42:40,6.0,station_E,Llegada de vagones,Chemicals,776.3199999999999,True
328,0R0L93IMLY,UDAXI,2025-06-19 21:09:00,0.0,station_F,Descarga de vagones,Chemicals,168.07999999999993,True
329,N7XY43CCUG,VXRCS,2025-02-04 14:31:22,0.0,station_F,Descarga de vagones,Textiles,204.76799999999997,True
330,S3EOQM1H8O,VXRCS,2024-07-16 12:45:43,24.0,station_D,Llegada de vagones,Food,950.5199999999999,True
331,ERW6Z8VBHQ,HHEXD,2024-06-22 13:53:58,6.0,station_D,Salida de vagones,Chemicals,600.44,True
332,DSTWG6NJ4O,HHEXD,2024-08-12 11:04:37,10.0,station_B,Descarga de vagones,Textiles,760.1,True
333,OEVZUBR25O,VXRCS,2024-10-21 17:10:06,0.0,station_G,Final de ruta,Chemicals,0.0,True
334,MM82I1LR3P,UDAXI,2024-06-14 02:22:06,0.0,station_G,Final de ruta,Machinery,0.0,True
335,O4B9UOE3T0,HHEXD,2024-08-02 13:32:25,20.0,station_D,Salida de vagones,Food,597.45,True
336,5HJHWFNSLK,UDAXI,2025-08-01 13:08:52,2.0,station_C,Salida de vagones,Textiles,935.488,True
337,1PPU1OJA0C,UDAXI,2025-06-04 13:14:50,3.0,station_C,Llegada de vagones,Machinery,362.752,True
338,TPN9DBWQWK,UDAXI,2025-08-16 20:56:03,1.0,station_F,Llegada de vagones,Chemicals,731.3919999999999,True
339,MRS5YI1NNS,UDAXI,2025-07-26 16:49:44,5.0,station_D,Llegada de vagones,Machinery,795.9399999999999,True
340,694YHA9FSM,VXRCS,2024-07-16 16:45:36,561.0,station_G,Llegada de vagones,Food,616.1999999999998,True
341,DNHP1UAKRH,VXRCS,2025-03-12 14:29:44,0.0,station_F,Salida de vagones,Food,803.8800000000001,True
342,SH32R5MUBJ,HHEXD,2025-03-07 13:41:38,22.0,station_D,Salida de vagones,Chemicals,562.1,True
343,9NMNSWIL68,HHEXD,2025-01-16 16:39:35,0.0,station_F,Llegada de vagones,Textiles,621.95,True
344,Q5YWSUDBCI,UDAXI,2025-07-07 19:35:55,2.0,station_C,Salida de vagones,Textiles,943.072,True
345,8QPT16HDXQ,VXRCS,2025-08-25 11:29:48,25.0,station_C,Descarga de vagones,Chemicals,1036.704,True
346,G6IZED1IPS,UDAXI,2024-11-25 16:09:37,63.0,station_A,Final carga,Textiles,1000.0,True
347,18NL4IM9YX,HHEXD,2025-05-05 11:10:28,25.0,station_B,Salida de vagones,Food,728.5,True
348,LBZ299PG3G,UDAXI,2024-11-29 13:22:21,44.0,station_C,Salida de vagones,Electronics,532.6239999999999,True
349,UFHKP7I0U2,UDAXI,2025-07-22 16:22:58,91.0,station_A,Salida de vagones,Food,469.952,True
350,DRZE84LMQY,UDAXI,2025-03-10 10:00:00,0.0,station_A,Comienzo de ruta,,1000.0,True
351,254B2PMSZD,VXRCS,2025-08-13 14:53:23,0.0,station_F,Descarga de vagones,Electronics,911.0879999999999,True
352,5U3P1ZCYUZ,HHEXD,2025-04-07 15:07:11,3.0,station_E,Salida de vagones,Chemicals,516.14,True
353,2AQNPEWQGA,HHEXD,2024-12-09 10:00:00,0.0,station_A,Comienzo de ruta,,294.83000000000015,True
354,E8ZN1N5RUS,VXRCS,2024-11-11 15:02:59,0.0,station_F,Llegada de vagones,Chemicals,18.552000000000007,True
355,1A7GBYJDDM,VXRCS,2025-01-17 12:53:15,10.0,station_D,Descarga de vagones,Food,973.2,True
356,ZXOI65FDHJ,VXRCS,2024-06-06 11:09:50,0.0,station_B,Descarga de vagones,Food,332.2559999999998,True
357,LOQMHLD939,VXRCS,2025-01-29 10:05:07,32.0,station_A,Final carga,Textiles,634.404,True
358,LDTG3KEGH5,VXRCS,2025-05-23 12:35:34,19.0,station_D,Descarga de vagones,Chemicals,892.9200000000001,True
359,X3GJ10FFD1,HHEXD,2025-08-26 20:31:11,0.0,station_G,Llegada de vagones,Machinery,164.07499999999993,True
360,X41Q4HX6BQ,VXRCS,2025-06-21 16:56:31,0.0,station_G,Descarga de vagones,Chemicals,616.08,True
361,4364V0WSSK,VXRCS,2025-05-08 10:55:35,12.0,station_B,Salida de vagones,Chemicals,1105.68,True
362,XFQEBEM2IF,HHEXD,2024-11-30 10:02:09,12.0,station_A,Salida de vagones,Electronics,306.52999999999986,True
363,LGG7JPM7QW,HHEXD,2024-10-17 19:37:12,1.0,station_G,Descarga de vagones,Machinery,154.625,True
364,LDTG3KEGH5,VXRCS,2025-05-23 11:31:21,31.0,station_C,Descarga de vagones,Chemicals,1034.4,True
365,5094DFRYI0,UDAXI,2024-11-30 16:00:00,0.0,station_A,Comienzo de ruta,,1000.0,True
366,H9N12O0V3Z,VXRCS,2024-08-09 14:34:17,0.0,station_F,Descarga de vagones,Electronics,908.7359999999999,True
367,JXVIHM20AP,UDAXI,2025-08-19 07:21:18,2.0,station_G,Descarga de vagones,Textiles,0.0,True
368,T6ZI7BLMMD,HHEXD,2024-12-20 12:04:09,8.0,station_C,Descarga de vagones,Electronics,719.2800000000001,True
369,GQJFYTOPS2,VXRCS,2025-03-03 10:52:06,50.0,station_B,Llegada de vagones,Food,526.4399999999998,True
370,F4TJITP71S,UDAXI,2025-08-07 07:26:25,2.0,station_G,Final de ruta,Chemicals,557.296,True
371,1ME4XLA5GZ,UDAXI,2025-07-02 10:00:00,0.0,station_A,Comienzo de ruta,,278.64,True
372,G6IZED1IPS,UDAXI,2024-11-25 19:00:01,2.0,station_C,Descarga de vagones,Textiles,944.608,True
373,LXYXL2CQ23,UDAXI,2024-12-13 08:02:02,7.0,station_G,Final de ruta,Food,632.5199999999999,True
374,Q5YWSUDBCI,UDAXI,2025-07-08 03:46:36,0.0,station_F,Descarga de vagones,Textiles,853.552,True
375,QDTZOFGVRE,HHEXD,2025-07-12 19:36:01,0.0,station_G,Final de ruta,Chemicals,319.58000000000004,True
376,QDTZOFGVRE,HHEXD,2025-07-12 14:52:13,0.0,station_E,Descarga de vagones,Chemicals,541.58,True
377,XPUE8YM759,UDAXI,2025-03-15 09:10:30,0.0,station_G,Llegada de vagones,Chemicals,582.8320000000001,True
378,JZCZVPD4RX,VXRCS,2024-12-19 10:58:47,4.0,station_B,Descarga de vagones,Textiles,1153.2,True
379,SK28T7A9TG,VXRCS,2024-06-18 17:00:32,0.0,station_G,Final de ruta,Textiles,887.376,True
380,4AL05I78U5,UDAXI,2025-02-24 16:09:48,68.0,station_A,Final carga,Textiles,1000.0,True
381,L2GLWY1N6O,HHEXD,2025-06-30 20:01:33,2.0,station_G,Descarga de vagones,Electronics,446.0,True
382,AAVH1I4EOY,VXRCS,2024-11-14 12:48:13,16.0,station_D,Llegada de vagones,Electronics,1016.8320000000001,True
383,WMUWBTKW2J,UDAXI,2025-03-27 00:39:52,2.0,station_E,Llegada de vagones,Electronics,808.096,True
384,MB2U0J0N06,UDAXI,2024-09-24 01:59:53,0.0,station_G,Descarga de vagones,Electronics,721.6,True
385,B33IZLX3AE,VXRCS,2025-06-06 16:51:26,1.0,station_G,Final de ruta,Textiles,893.7120000000002,True
386,JXVIHM20AP,UDAXI,2025-08-18 21:53:13,17.0,station_D,Descarga de vagones,Textiles,125.29599999999995,True
387,AZVYV2V1IT,HHEXD,2024-10-25 15:24:47,6.0,station_E,Descarga de vagones,Chemicals,503.42,True
388,5HJHWFNSLK,UDAXI,2025-08-01 20:22:37,0.0,station_F,Descarga de vagones,Textiles,845.9680000000001,True
389,PJ1TV28INI,UDAXI,2025-04-03 16:35:29,10.0,station_D,Salida de vagones,Food,790.9200000000001,True
390,UDA2RNKK5F,HHEXD,2024-12-30 16:18:52,0.0,station_F,Descarga de vagones,Chemicals,458.18000000000006,True
391,CK5I0GQMMH,HHEXD,2025-01-13 11:22:19,13.0,station_B,Descarga de vagones,Food,729.0,True
392,NVNQ65QDF1,UDAXI,2024-06-19 13:43:29,23.0,station_C,Descarga de vagones,Electronics,245.03999999999985,True
393,5094DFRYI0,UDAXI,2024-11-30 22:23:03,1.0,station_D,Llegada de vagones,Chemicals,840.208,True
394,Z5BY1LWNLR,VXRCS,2024-12-02 10:58:13,38.0,station_B,Llegada de vagones,Machinery,1075.8,True
395,KDRX0WDSS7,UDAXI,2025-06-23 16:40:47,2.0,station_D,Descarga de vagones,Chemicals,822.544,True
396,PDPF1H3DTL,VXRCS,2024-11-20 16:44:23,1.0,station_G,Llegada de vagones,Electronics,796.608,True
397,5025KFBOSC,UDAXI,2024-11-06 16:52:00,0.0,station_D,Salida de vagones,Food,445.648,True
398,QO3SQ3DGLC,VXRCS,2025-01-06 13:37:02,1.0,station_E,Descarga de vagones,Textiles,1030.6560000000002,True
399,9K5SILU2DW,VXRCS,2024-11-05 13:29:38,0.0,station_E,Salida de vagones,Machinery,0.0,True
400,2SK10IFJNT,VXRCS,2025-06-18 13:35:54,1.0,station_E,Salida de vagones,Chemicals,835.3919999999999,True
401,DSTWG6NJ4O,HHEXD,2024-08-12 11:47:54,10.0,station_C,Llegada de vagones,Textiles,740.3000000000001,True
402,B8UC3160RB,VXRCS,2025-07-10 10:52:16,44.0,station_B,Salida de vagones,Chemicals,1095.6,True
403,XQBWEWPGVI,HHEXD,2024-09-03 12:08:57,10.0,station_C,Llegada de vagones,Textiles,740.9000000000001,True
404,8NPF727XEH,HHEXD,2024-10-02 20:22:57,0.0,station_G,Llegada de vagones,Chemicals,304.3399999999999,True
405,TFCFZYY94D,VXRCS,2024-10-18 12:53:52,5.0,station_D,Salida de vagones,Electronics,1021.872,True
406,1SD7J32F6H,UDAXI,2025-04-09 13:32:20,9.0,station_C,Llegada de vagones,Chemicals,895.1679999999999,True
407,ZXV9XJM6Z6,UDAXI,2024-09-19 13:20:07,25.0,station_C,Descarga de vagones,Electronics,157.74399999999991,True
408,1WW0WDPPPT,HHEXD,2025-07-09 16:33:57,2.0,station_F,Llegada de vagones,Electronics,563.68,True
409,8A54TA1SOA,VXRCS,2025-03-05 13:26:34,0.0,station_E,Descarga de vagones,Textiles,1022.6999999999999,True
410,K43Z5TXZTF,UDAXI,2025-08-11 18:46:05,27.0,station_E,Llegada de vagones,Food,775.3600000000001,True
411,P9IT02F6NJ,UDAXI,2025-09-08 16:48:40,6.0,station_D,Llegada de vagones,Chemicals,793.7919999999999,True
412,4WYJ9DAK64,UDAXI,2025-01-09 13:25:04,22.0,station_C,Descarga de vagones,Food,374.0640000000001,True
413,KOE6RNJLKX,HHEXD,2025-02-05 14:54:28,1.0,station_E,Llegada de vagones,Electronics,611.9200000000001,True
414,A7EFVUZK1D,VXRCS,2025-08-21 10:00:00,0.0,station_A,Comienzo de ruta,,617.8440000000003,True
415,5094DFRYI0,UDAXI,2024-11-30 16:04:29,16.0,station_A,Salida de vagones,Chemicals,1000.0,True
416,567H488S2X,VXRCS,2025-06-09 13:52:45,0.0,station_E,Descarga de vagones,Food,342.13200000000023,True
417,X28K8THBZ5,HHEXD,2025-06-13 14:50:55,12.0,station_E,Llegada de vagones,Machinery,0.0,True
418,XZXCZD9MX9,VXRCS,2024-09-18 12:44:36,1.0,station_D,Llegada de vagones,Electronics,1027.44,True
419,7148C6WZL3,UDAXI,2025-02-22 17:58:14,4.0,station_E,Descarga de vagones,Chemicals,0.0,True
420,T3UEA3GE8N,HHEXD,2024-06-17 11:11:54,38.0,station_B,Descarga de vagones,Textiles,756.2,True
421,QO3SQ3DGLC,VXRCS,2025-01-06 10:00:00,0.0,station_A,Comienzo de ruta,,1200.0,True
422,HMIP5BX9X3,UDAXI,2024-09-09 16:26:20,100.0,station_A,Final carga,Food,1000.0,True
423,KZBOOINB6K,HHEXD,2025-01-01 10:04:50,33.0,station_A,Final carga,Textiles,800.0,True
424,SWX1JP70LK,HHEXD,2024-07-27 11:18:42,1.0,station_B,Descarga de vagones,Electronics,756.0,True
425,HR8X8C28N1,HHEXD,2024-11-07 10:09:34,33.0,station_A,Final carga,Food,800.0,True
426,L11FC6V3OJ,VXRCS,2025-08-07 11:34:23,5.0,station_C,Llegada de vagones,Chemicals,1050.24,True
427,700EIUE237,HHEXD,2024-09-11 13:38:32,1.0,station_D,Salida de vagones,Food,621.95,True
428,LTZEGYU5DF,HHEXD,2025-05-01 19:46:38,0.0,station_G,Final de ruta,Food,352.45000000000005,True
429,YE19ES4IHR,UDAXI,2025-04-16 02:07:21,0.0,station_G,Final de ruta,Chemicals,579.808,True
430,0DZ6XPYFXO,UDAXI,2024-08-29 03:18:55,0.0,station_F,Salida de vagones,Textiles,860.6320000000001,True
431,3G7N4YTUKC,HHEXD,2025-03-11 13:23:25,24.0,station_D,Llegada de vagones,Chemicals,549.8,True
432,G7ECILCMG5,HHEXD,2025-03-17 11:15:11,34.0,station_B,Descarga de vagones,Electronics,258.85,True
433,AZCLUOG5JV,UDAXI,2024-12-06 19:38:23,17.0,station_C,Llegada de vagones,Food,916.3199999999999,True
434,8V88BC1HY2,HHEXD,2025-07-07 14:05:34,5.0,station_D,Descarga de vagones,Machinery,526.475,True
435,2F8UZC5BV1,VXRCS,2025-09-03 13:35:35,0.0,station_E,Salida de vagones,Machinery,779.79,True
436,XFQEBEM2IF,HHEXD,2024-11-30 16:38:08,0.0,station_F,Descarga de vagones,Electronics,79.92999999999984,True
437,45H02CEQUA,VXRCS,2025-01-08 17:23:50,0.0,station_G,Llegada de vagones,Chemicals,20.604000000000326,True
438,PDPF1H3DTL,VXRCS,2024-11-20 11:20:05,25.0,station_C,Llegada de vagones,Electronics,1100.16,True
439,T3818YOP3W,VXRCS,2024-10-07 14:24:53,1.0,station_F,Salida de vagones,Textiles,973.3079999999999,True
440,XD45BA890A,UDAXI,2024-10-16 13:47:55,15.0,station_C,Llegada de vagones,Chemicals,903.52,True
441,43RAVC2UIN,VXRCS,2025-08-04 10:04:50,31.0,station_A,Salida de vagones,Textiles,414.33599999999984,True
442,K43Z5TXZTF,UDAXI,2025-08-11 16:46:20,27.0,station_D,Salida de vagones,Food,826.1600000000001,True
443,P3X5M8PJA0,HHEXD,2024-11-25 13:58:14,8.0,station_D,Salida de vagones,Food,620.1,True
444,YE19ES4IHR,UDAXI,2025-04-16 02:07:21,0.0,station_G,Descarga de vagones,Chemicals,579.808,True
445,9DAQM2OX8M,HHEXD,2025-01-18 13:45:53,2.0,station_D,Llegada de vagones,Textiles,215.51000000000002,True
446,OL1A5P6R08,UDAXI,2025-05-05 16:00:00,0.0,station_A,Comienzo de ruta,,232.81600000000003,True
447,U438R92I8L,UDAXI,2025-03-02 00:57:13,0.0,station_E,Llegada de vagones,Chemicals,783.376,True
448,W3RTQOHMUH,UDAXI,2024-07-11 02:17:43,0.0,station_G,Llegada de vagones,Food,602.8399999999999,True
449,8431RUPFR2,UDAXI,2024-07-05 16:20:58,61.0,station_A,Final carga,Machinery,1000.0,True
450,52EFUJEIR9,HHEXD,2024-08-08 14:01:05,0.0,station_D,Llegada de vagones,Machinery,536.6,True
451,5BYVZK3I8B,HHEXD,2024-07-02 10:11:48,42.0,station_A,Salida de vagones,Chemicals,327.5,True
452,98QSTPGDZ9,HHEXD,2024-12-12 11:45:01,42.0,station_C,Llegada de vagones,Food,684.9,True
453,1CBFNO6B9M,UDAXI,2024-06-01 18:56:20,4.0,station_E,Descarga de vagones,Machinery,719.08,True
